ID,R,L,D,K,sqm,F,age,T,Rent,Facilities,TotalPrice
8040,1,0,0,1,28,1,22,4,35,2,37
4369,2,1,1,1,68,2,5,6,92,4,96
7828,2,1,1,1,68,2,5,6,92,4,96
5487,2,1,1,1,68,2,5,6,92,4,96
6012,2,1,1,1,73,2,5,6,98,4,102
2105,2,1,1,1,73,2,5,6,99,4,103
6579,2,1,1,1,53,1,16,4,65,3,68
7834,1,0,0,1,22,3,28,4,40,2,42
1437,1,0,0,1,28,2,25,5,40,3,43
6654,1,0,0,1,24,3,25,5,40,3,43
1102,1,1,1,1,41,16,2,5,52,2,54
7009,1,0,0,1,26,1,25,7,39,4,43
6759,1,0,0,1,26,2,25,7,41,4,45
8819,1,0,0,0,31,1,30,2,36,2,38
9569,2,0,1,1,42,2,37,3,38,2,40
8716,2,1,1,1,64,2,14,7,59,2,61
3378,1,0,0,1,28,2,27,3,35,2,37
8853,1,0,0,1,25,2,26,2,34,1,35
5708,1,1,1,1,53,1,14,48,64,3,67
9075,1,0,0,1,33,1,29,6,40,2,42
1027,2,0,1,1,55,1,17,3,64,3,67
8550,2,1,1,1,58,2,44,1,47,0,47
1746,2,0,1,1,50,6,44,1,40,0,40
2558,1,0,0,1,21,2,35,4,22,2,24
